Id,Label,mergenode,businesstable
ARCHAEOLOGICAL HERITAGE.E27:SUBJECT.E55,SUBJECT.E55,ARCHAEOLOGICAL HERITAGE (SITE).E27,domains
ARCHAEOLOGICAL HERITAGE.E27:ADDRESS_TOWN/CITY.E45,ADDRESS_TOWN/CITY.E45,PLACE.E53,strings
ARCHAEOLOGICAL HERITAGE.E27:TYPE OF DESIGNATION OR PROTECTION.E55,TYPE OF DESIGNATION OR PROTECTION.E55,RIGHT.E30,domains
ARCHAEOLOGICAL HERITAGE.E27:DESIGNATION AND PROTECTION TO DATE.E49,DESIGNATION AND PROTECTION TO DATE.E49,RIGHT.E30,dates
ARCHAEOLOGICAL HERITAGE.E27:PLACE_SITE LOCATION.E53,PLACE_SITE LOCATION.E53,PLACE.E53,
ARCHAEOLOGICAL HERITAGE.E27:MEASUREMENT TYPE.E55,MEASUREMENT TYPE.E55,ARCHAEOLOGICAL HERITAGE (SITE).E27,domains
ARCHAEOLOGICAL HERITAGE.E27:CONDITION ASSESSMENT.E14,CONDITION ASSESSMENT.E14,ARCHAEOLOGICAL HERITAGE (SITE).E27,
ARCHAEOLOGICAL HERITAGE.E27:ARCHAEOLOGICAL HERITAGE (SITE) TYPE.E55,ARCHAEOLOGICAL HERITAGE (SITE) TYPE.E55,PRODUCTION.E12,domains
ARCHAEOLOGICAL HERITAGE.E27:ABSOLUTE DATING METHOD AUTHORITY DOCUMENT.E32,ABSOLUTE DATING METHOD AUTHORITY DOCUMENT.E32,ARCHAEOLOGICAL HERITAGE (SITE).E27,domains
ARCHAEOLOGICAL HERITAGE.E27:ADDRESS_ROAD OR STREET NAME.E45,ADDRESS_ROAD OR STREET NAME.E45,PLACE.E53,strings
ARCHAEOLOGICAL HERITAGE.E27:MATERIAL COMPONENT TYPE AUTHORITY DOCUMENT.E32,ARCHAEOLOGICAL COMPONENT TYPE AUTHORITY DOCUMENT.E32,ARCHAEOLOGICAL HERITAGE (SITE).E27,domains
ARCHAEOLOGICAL HERITAGE.E27:SUBJECT AUTHORITY DOCUMENT.E32,SUBJECT AUTHORITY DOCUMENT.E32,ARCHAEOLOGICAL HERITAGE (SITE).E27,domains
ARCHAEOLOGICAL HERITAGE.E27:PRODUCTION.E12,PRODUCTION.E12,ARCHAEOLOGICAL HERITAGE (SITE).E27,
ARCHAEOLOGICAL HERITAGE.E27:ADMINISTRATIVE SUBDIVISION.E48,ADMINISTRATIVE SUBDIVISION.E48,PLACE.E53,domains
ARCHAEOLOGICAL HERITAGE.E27:ABSOLUTE DATING EVENT.E5,ABSOLUTE DATING EVENT.E5,ARCHAEOLOGICAL HERITAGE (SITE).E27,
ARCHAEOLOGICAL HERITAGE.E27:INSCRIPTION.E34,INSCRIPTION.E34,ARCHAEOLOGICAL HERITAGE (SITE).E27,
ARCHAEOLOGICAL HERITAGE.E27:PLACE_ADDRESS.E53,PLACE_ADDRESS.E53,PLACE.E53,
ARCHAEOLOGICAL HERITAGE.E27:TECHNIQUE.E55,ARCHAEOLOGICAL TECHNIQUE.E55,ARCHAEOLOGICAL HERITAGE (SITE).E27,domains
ARCHAEOLOGICAL HERITAGE.E27:CENTURY.E55,CENTURY.E55,PRODUCTION.E12,domains
ARCHAEOLOGICAL HERITAGE.E27:CENTURY AUTHORITY DOCUMENT.E32,CENTURY AUTHORITY DOCUMENT.E32,PRODUCTION.E12,domains
ARCHAEOLOGICAL HERITAGE.E27:VALUE OF MEASUREMENT.E60,VALUE OF MEASUREMENT.E60,ARCHAEOLOGICAL HERITAGE (SITE).E27,strings
ARCHAEOLOGICAL HERITAGE.E27:SCIENTIFIC DATE.E49,SCIENTIFIC DATE.E49,ARCHAEOLOGICAL HERITAGE (SITE).E27,dates
ARCHAEOLOGICAL HERITAGE.E27:MATERIAL COMPONENT TYPE.E55,ARCHAEOLOGICAL COMPONENT TYPE.E55,ARCHAEOLOGICAL HERITAGE (SITE).E27,domains
ARCHAEOLOGICAL HERITAGE.E27:SUMMARY.E62,SUMMARY.E62,ARCHAEOLOGICAL HERITAGE (SITE).E27,strings
ARCHAEOLOGICAL HERITAGE.E27:EXTERNAL XREF TYPE.E55,EXTERNAL XREF TYPE.E55,ARCHAEOLOGICAL HERITAGE (SITE).E27,domains
ARCHAEOLOGICAL HERITAGE.E27:DESIGN OR PROCEDURE.E29,DESIGN OR PROCEDURE.E29,ARCHAEOLOGICAL HERITAGE (SITE).E27,
ARCHAEOLOGICAL HERITAGE.E27:TYPE OF DESIGNATION OR PROTECTION AUTHORITY DOCUMENT.E32,TYPE OF DESIGNATION OR PROTECTION AUTHORITY DOCUMENT.E32,RIGHT.E30,domains
ARCHAEOLOGICAL HERITAGE.E27:GEOMETRY QUALIFIER.E55,GEOMETRY QUALIFIER.E55,PLACE.E53,domains
ARCHAEOLOGICAL HERITAGE.E27:ARCHES RESOURCE CROSS-REFERENCE.E42,ARCHES RESOURCE CROSS-REFERENCE.E42,ARCHAEOLOGICAL HERITAGE (SITE).E27,
ARCHAEOLOGICAL HERITAGE.E27:CONDITION STATE.E3,CONDITION STATE.E3,ARCHAEOLOGICAL HERITAGE (SITE).E27,
ARCHAEOLOGICAL HERITAGE.E27:UNIT OF MEASUREMENT.E58,UNIT OF MEASUREMENT.E58,ARCHAEOLOGICAL HERITAGE (SITE).E27,domains
ARCHAEOLOGICAL HERITAGE.E27:NAME TYPE.E55,NAME TYPE.E55,ARCHAEOLOGICAL HERITAGE (SITE).E27,domains
ARCHAEOLOGICAL HERITAGE.E27:NAME.E41,NAME.E41,ARCHAEOLOGICAL HERITAGE (SITE).E27,strings
ARCHAEOLOGICAL HERITAGE.E27:CULTURAL PERIOD AUTHORITY DOCUMENT.E32,CULTURAL PERIOD AUTHORITY DOCUMENT.E32,PRODUCTION.E12,domains
ARCHAEOLOGICAL HERITAGE.E27:TIME-SPAN_PHASE.E52,TIME-SPAN_PHASE.E52,PRODUCTION.E12,
ARCHAEOLOGICAL HERITAGE.E27:CONDITION TYPE.E55,CONDITION TYPE.E55,ARCHAEOLOGICAL HERITAGE (SITE).E27,domains
ARCHAEOLOGICAL HERITAGE.E27:GEOMETRY QUALIFIER AUTHORITY DOCUMENT.E32,GEOMETRY QUALIFIER AUTHORITY DOCUMENT.E32,PLACE.E53,domains
ARCHAEOLOGICAL HERITAGE.E27:DATE CONDITION ASSESSED.E49,DATE CONDITION ASSESSED.E49,ARCHAEOLOGICAL HERITAGE (SITE).E27,dates
ARCHAEOLOGICAL HERITAGE.E27:SCIENTIFIC DATING EVENT.E5,SCIENTIFIC DATING EVENT.E5,ARCHAEOLOGICAL HERITAGE (SITE).E27,
ARCHAEOLOGICAL HERITAGE.E27:DESIGNATION AND PROTECTION FROM DATE.E49,DESIGNATION AND PROTECTION FROM DATE.E49,RIGHT.E30,dates
ARCHAEOLOGICAL HERITAGE.E27:ADDRESS_NUMBER IN ROAD OR STREET.E45,ADDRESS_NUMBER IN ROAD OR STREET.E45,PLACE.E53,strings
ARCHAEOLOGICAL HERITAGE.E27:DESCRIPTION OF LOCATION.E62,DESCRIPTION OF LOCATION.E62,PLACE.E53,strings
ARCHAEOLOGICAL HERITAGE.E27:SPATIAL COORDINATES_GEOMETRY.E47,SPATIAL COORDINATES_GEOMETRY.E47,PLACE.E53,geometries
ARCHAEOLOGICAL HERITAGE.E27:UNIT OF MEASUREMENT AUTHORITY DOCUMENT.E32,UNIT OF MEASUREMENT AUTHORITY DOCUMENT.E32,ARCHAEOLOGICAL HERITAGE (SITE).E27,domains
ARCHAEOLOGICAL HERITAGE.E27:PHASE TYPE ASSIGNMENT.E17,PHASE TYPE ASSIGNMENT.E17,PRODUCTION.E12,
ARCHAEOLOGICAL HERITAGE.E27:SCIENTIFIC DATING METHOD AUTHORITY DOCUMENT.E32,SCIENTIFIC DATING METHOD AUTHORITY DOCUMENT.E32,ARCHAEOLOGICAL HERITAGE (SITE).E27,domains
ARCHAEOLOGICAL HERITAGE.E27:MATERIAL AUTHORITY DOCUMENT.E32,MATERIAL AUTHORITY DOCUMENT.E32,ARCHAEOLOGICAL HERITAGE (SITE).E27,domains
ARCHAEOLOGICAL HERITAGE.E27:SCIENTIFIC DATING_EVENT DATE RANGE.E52,SCIENTIFIC DATING_EVENT DATE RANGE.E52,ARCHAEOLOGICAL HERITAGE (SITE).E27,
ARCHAEOLOGICAL HERITAGE.E27:EXTERNAL XREF TYPE AUTHORITY DOCUMENT.E32,EXTERNAL XREF TYPE AUTHORITY DOCUMENT.E32,ARCHAEOLOGICAL HERITAGE (SITE).E27,domains
ARCHAEOLOGICAL HERITAGE.E27:PROTECTION EVENT.E65,PROTECTION EVENT.E65,RIGHT.E30,
ARCHAEOLOGICAL HERITAGE.E27:ADDRESS_RESOURCE NAME FOR ADDRESS PURPOSES.E45,ADDRESS_RESOURCE NAME FOR ADDRESS PURPOSES.E45,PLACE.E53,strings
ARCHAEOLOGICAL HERITAGE.E27:SCIENTIFIC DATING ATTRIBUTE ASSIGNMENT.E13,SCIENTIFIC DATING ATTRIBUTE ASSIGNMENT.E13,ARCHAEOLOGICAL HERITAGE (SITE).E27,
ARCHAEOLOGICAL HERITAGE.E27:EXTERNAL RESOURCE.E1,EXTERNAL RESOURCE.E1,ARCHAEOLOGICAL HERITAGE (SITE).E27,strings
ARCHAEOLOGICAL HERITAGE.E27:NAME TYPE AUTHORITY DOCUMENT.E32,NAME TYPE AUTHORITY DOCUMENT.E32,ARCHAEOLOGICAL HERITAGE (SITE).E27,domains
ARCHAEOLOGICAL HERITAGE.E27:ARCHAEOLOGICAL HERITAGE.E27,ARCHAEOLOGICAL HERITAGE (SITE).E27,ARCHAEOLOGICAL HERITAGE (SITE).E27,
ARCHAEOLOGICAL HERITAGE.E27:ABSOLUTE DATING ATTRIBUTE ASSIGNMENT.E13,ABSOLUTE DATING ATTRIBUTE ASSIGNMENT.E13,ARCHAEOLOGICAL HERITAGE (SITE).E27,
ARCHAEOLOGICAL HERITAGE.E27:PLACE APPELLATION_CADASTRAL REFERENCE.E44,PLACE APPELLATION_CADASTRAL REFERENCE.E44,PLACE.E53,strings
ARCHAEOLOGICAL HERITAGE.E27:PLACE.E53,PLACE.E53,ARCHAEOLOGICAL HERITAGE (SITE).E27,
ARCHAEOLOGICAL HERITAGE.E27:ABSOLUTE DATING METHOD.E55,ABSOLUTE DATING METHOD.E55,ARCHAEOLOGICAL HERITAGE (SITE).E27,domains
ARCHAEOLOGICAL HERITAGE.E27:ABSOLUTE DATE.E49,ABSOLUTE DATE.E49,ARCHAEOLOGICAL HERITAGE (SITE).E27,dates
ARCHAEOLOGICAL HERITAGE.E27:FROM DATE.E49,FROM DATE.E49,PRODUCTION.E12,dates
ARCHAEOLOGICAL HERITAGE.E27:PLACE_THIS LAND PARCEL.E53,PLACE_THIS LAND PARCEL.E53,PLACE.E53,
ARCHAEOLOGICAL HERITAGE.E27:TECHNIQUE AUTHORITY DOCUMENT.E32,ARCHAEOLOGICAL TECHNIQUE AUTHORITY DOCUMENT.E32,ARCHAEOLOGICAL HERITAGE (SITE).E27,domains
ARCHAEOLOGICAL HERITAGE.E27:ARCHES RESOURCE.E1,ARCHES RESOURCE.E1,ARCHAEOLOGICAL HERITAGE (SITE).E27,strings
ARCHAEOLOGICAL HERITAGE.E27:TO DATE.E49,TO DATE.E49,PRODUCTION.E12,dates
ARCHAEOLOGICAL HERITAGE.E27:MEASUREMENT TYPE AUTHORITY DOCUMENT.E32,MEASUREMENT TYPE AUTHORITY DOCUMENT.E32,ARCHAEOLOGICAL HERITAGE (SITE).E27,domains
ARCHAEOLOGICAL HERITAGE.E27:CULTURAL PERIOD.E55,CULTURAL PERIOD.E55,PRODUCTION.E12,domains
ARCHAEOLOGICAL HERITAGE.E27:ABSOLUTE DATING_EVENT DATE RANGE.E52,ABSOLUTE DATING_EVENT DATE RANGE.E52,ARCHAEOLOGICAL HERITAGE (SITE).E27,
ARCHAEOLOGICAL HERITAGE.E27:ARCHAEOLOGICAL HERITAGE (SITE) TYPE AUTHORITY DOCUMENT.E32,ARCHAEOLOGICAL HERITAGE (SITE) TYPE AUTHORITY DOCUMENT.E32,PRODUCTION.E12,domains
ARCHAEOLOGICAL HERITAGE.E27:ADDRESS_POSTCODE.E45,ADDRESS_POSTCODE.E45,PLACE.E53,strings
ARCHAEOLOGICAL HERITAGE.E27:INSCRIPTIONS AND MARKINGS.E62,INSCRIPTIONS AND MARKINGS.E62,INSCRIPTION.E34,strings
ARCHAEOLOGICAL HERITAGE.E27:CONDITION AUTHORITY DOCUMENT.E32,CONDITION AUTHORITY DOCUMENT.E32,ARCHAEOLOGICAL HERITAGE (SITE).E27,domains
ARCHAEOLOGICAL HERITAGE.E27:ARCHES RESOURCE CROSS-REFERENCE RELATIONSHIP TYPE.E55,ARCHES RESOURCE CROSS-REFERENCE RELATIONSHIP TYPE.E55,ARCHAEOLOGICAL HERITAGE (SITE).E27,domains
ARCHAEOLOGICAL HERITAGE.E27:DISTINGUISHING FEATURES.E62,DISTINGUISHING FEATURES.E62,ARCHAEOLOGICAL HERITAGE (SITE).E27,strings
ARCHAEOLOGICAL HERITAGE.E27:SCIENTIFIC DATING METHOD.E55,SCIENTIFIC DATING METHOD.E55,ARCHAEOLOGICAL HERITAGE (SITE).E27,domains
ARCHAEOLOGICAL HERITAGE.E27:ADDRESS_LOCALITY.E45,ADDRESS_LOCALITY.E45,PLACE.E53,strings
ARCHAEOLOGICAL HERITAGE.E27:EXTERNAL XREF.E42,EXTERNAL XREF.E42,ARCHAEOLOGICAL HERITAGE (SITE).E27,strings
ARCHAEOLOGICAL HERITAGE.E27:TIME SPAN OF DESIGNATION AND PROTECTION.E52,TIME SPAN OF DESIGNATION AND PROTECTION.E52,RIGHT.E30,
ARCHAEOLOGICAL HERITAGE.E27:MATERIAL.E57,MATERIAL.E57,ARCHAEOLOGICAL HERITAGE (SITE).E27,domains
ARCHAEOLOGICAL HERITAGE.E27:PLACE_CADASTRAL REFERENCE.E53,PLACE_CADASTRAL REFERENCE.E53,PLACE.E53,
ARCHAEOLOGICAL HERITAGE.E27:RIGHT.E30,RIGHT.E30,ARCHAEOLOGICAL HERITAGE (SITE).E27,
ARCHAEOLOGICAL HERITAGE.E27:ARCHES RESOURCE CROSS-REFERENCE RELATIONSHIP TYPE AUTHORITY DOCUMENT.E32,ARCHES RESOURCE CROSS-REFERENCE RELATIONSHIP TYPE AUTHORITY DOCUMENT.E32,ARCHAEOLOGICAL HERITAGE (SITE).E27,domains
255,ADMINISTRATIVE SUBDIVISION AUTHORITY DOCUMENT.E32,PLACE.E53,domains
256,ADMINISTRATIVE SUBDIVISION TYPE.E55,PLACE.E53,domains
257,ADMINISTRATIVE SUBDIVISION TYPE AUTHORITY DOCUMENT.E32,PLACE.E53,domains
258,RESOURCE ASSOCIATION EVENT.E7,ARCHAEOLOGICAL HERITAGE (SITE).E27,
261,RESOURCE EVENT TIME SPAN.E52,ARCHAEOLOGICAL HERITAGE (SITE).E27,
262,DATE RESOURCE ASSOCIATION ENDED.E50,ARCHAEOLOGICAL HERITAGE (SITE).E27,dates
263,DATE RESOURCE ASSOCIATION STARTED.E50,ARCHAEOLOGICAL HERITAGE (SITE).E27,dates
1,UPDATE EVENT.E65,ARCHES RECORD.E31,
2,DATE OF LAST UPDATE.E50,ARCHES RECORD.E31,dates
3,REFERENCE NUMBER (INTERNAL).E42,ARCHES RECORD.E31,strings
4,CREATION EVENT.E65,ARCHES RECORD.E31,
5,DATE OF COMPILATION.E50,ARCHES RECORD.E31,dates
